编号,食品分类,最大使用量,备注
01.7,乳基甜点（如布丁、水果或调味酸乳）,350 mg/kg,注释477,注释113
09.4,全保藏的鱼和鱼制品，包括罐装或发酵的鱼和鱼制品，包括软体动物，甲壳类和棘皮类动物,200 mg/kg,注释XS90,注释XS119,注释113,注释XS70,注释XS3,注释XS37,注释XS94
14.2.7,加香酒精饮料（如啤酒，果酒和含酒精的清凉饮料，低酒精度提神饮料）,350 mg/kg,注释113
09.3,半防腐的鱼和鱼制品，包括软体动物，甲壳类和棘皮类动物,200 mg/kg,注释113,注释XS291
04.1.2.10,发酵水果制品,350 mg/kg,注释477,注释113
05.3,口香糖,5,000 mg/kg,注释477,注释113
05.1.4,可可和巧克力制品,500 mg/kg,注释477,注释113
05.1.3,可可涂抹物，包括馅料,1,000 mg/kg,注释XS86,注释477,注释113
14.1.5,咖啡，咖啡替代品，茶，香草饮料和其他热的谷物饮料，不包括可可,600 mg/kg,注释160,注释119,注释477
06.3,早餐谷物，包括燕麦片,1,000 mg/kg,注释119,注释477
04.1.2.6,果基涂抹物（如印度酸辣酱），不包括04.1.2.5类的食品,1,000 mg/kg,注释119,注释XS160,注释477
04.1.2.9,果基甜点，包括水基果味甜点,350 mg/kg,注释477,注释113
04.1.2.5,果酱、果冻、柑橘果酱,1,000 mg/kg,注释119,注释477
14.1.4,水基调味饮料，包括“运动”，“能量”，“电解质”饮料及固体饮料,600 mg/kg,注释119,注释477
04.1.2.8,水果预制品，包括果浆、果泥、水果顶饰和椰奶,350 mg/kg,注释477,注释113
12.5,清汤和浓汤,110 mg/kg,注释477,注释113,注释XS117,注释138
04.1.2.12,熟制水果,500 mg/kg,注释477,注释113
13.3,特殊医疗用途食品（不包括13.1类）,500 mg/kg,注释113
13.5,特殊膳食食品（如特殊膳食用补充食品），不包括13.1 -13.4和13.6类,450 mg/kg,注释113
13.4,瘦身和减肥配方食品,450 mg/kg,注释113
05.1.5,类巧克力、代巧克力制品,500 mg/kg,注释477,注释113
07.2,精制焙烤制品（甜的、咸的、美味的）及其混合物,1,000 mg/kg,注释77,注释113
04.1.2.4,罐装或瓶装（巴氏杀菌）水果,350 mg/kg,注释477,注释113,注释XS319
02.4,脂基甜点，不包括01.7类乳基甜点制品,350 mg/kg,注释477,注释113
04.2.2.6,蔬菜（包括蘑菇和食用真菌、块根类、豆类、芦荟）、海藻、坚果、籽类的浆及其制品（如蔬菜甜品和沙司，和糖渍蔬菜），不包括04.2.2.5类,350 mg/kg,注释477,注释113
10.4,蛋基甜点（如蛋奶甜羹）,350 mg/kg,注释477,注释113
05.4,装饰糖果（如：用于精制焙烤制品）、顶饰（非水果）和甜汁,500 mg/kg,注释477,注释113
04.2.2.3,醋、油、盐水或酱油渍的蔬菜（包括蘑菇和食用真菌，块根类，豆类，芦荟）和海藻,200 mg/kg,注释144,注释113
01.1.4,风味液态乳饮料,350 mg/kg,注释477,注释113
13.6,食品补充剂,2,000 mg/kg,注释113
03.0,食用冰，包括冰冻果子露和果汁冰糕,1,000 mg/kg,注释119,注释477
11.6,餐桌甜味料，包括含有高浓度甜味剂的产品,良好生产规范
